product_user_id,account_id,email,role,plan_tier,signup_date,last_active_date,is_active
1972,687,alice.park@fusionlabs.com,editor,free,2024-11-12,2025-02-21,True
1973,19,,viewer,free,2022-09-14,2025-02-07,True
1974,422,vince.hall@fusiontechnologies.com,viewer,free,2021-07-02,2025-02-02,True
1975,977,ivy.jones@acmenetworks.com,viewer,enterprise,2022-05-17,2025-02-09,True
1976,300,olivia.ingram@horizondynamics.com,admin,professional,2023-11-04,2025-02-08,True
1977,139,ivy.jones@pinnacledynamics.com,editor,enterprise,2024-06-21,2025-02-28,False
1978,940,karen.baker@pacificenterprises.com,editor,free,2021-03-09,2025-02-26,True
1979,391,rosa.garcia@elevatesystems.com,admin,free,2024-01-06,2024-12-06,False
1980,683,tina.miller@globaldynamics.com,viewer,enterprise,2024-04-09,2025-02-01,True
1981,223,nate.miller@quantumsolutions.com,admin,starter,2024-12-15,2025-02-13,True
1982,131,paul.nguyen@vertexgroup.com,viewer,enterprise,2024-12-09,2025-02-14,True
1983,70,olivia.davis@pinnacletechnologies.com,editor,professional,2020-02-11,2020-05-04,False
1984,667,jack.taylor@vanguardtechnologies.com,viewer,professional,2023-09-21,2025-02-17,True
1985,442,mia.lopez@nexusinc.com,editor,professional,2024-06-06,2025-01-31,True
1986,548,vince.lopez@catalystlabs.com,viewer,professional,2023-07-20,2025-02-18,True
1987,980,hank.hall@novanetworks.com,viewer,free,2024-09-14,2025-02-19,True
1988,330,xander.lopez@vertexpartners.com,viewer,free,2024-04-18,2025-02-04,True
1989,107,nate.ingram@apexanalytics.com,admin,professional,2023-02-20,2025-02-03,True
1990,209,uma.taylor@summittechnologies.com,editor,professional,2025-02-16,2025-02-28,False
1991,694,paul.rivera@pacificsystems.com,viewer,starter,2021-03-14,2022-01-29,False
1992,13,steve.nguyen@novagroup.com,viewer,starter,2024-02-03,2025-02-03,True
1993,838,steve.jones@nexusholdings.com,viewer,enterprise,2024-11-09,2025-02-28,False
1994,110,quinn.taylor@synergygroup.com,editor,starter,2025-02-23,2025-02-28,True
1995,116,uma.evans@acmelabs.com,editor,professional,2023-01-12,2025-02-08,True
1996,131,leo.rivera@vertexgroup.com,editor,enterprise,2025-01-01,2025-01-29,True
1997,39,steve.miller@pinnaclepartners.com,viewer,free,2024-10-06,2025-02-14,True
1998,1000,paul.miller@vertexlabs.com,admin,starter,2024-02-06,2025-02-17,True
1999,466,alice.nguyen@pinnaclesolutions.com,viewer,starter,2025-01-13,2025-02-28,False
2000,840,uma.hall@vertexsystems.com,editor,enterprise,2023-11-09,2024-06-12,False
